region,date,type,price,units_sold
SouthCentral,10/18/15,Organic,1.49,60543.94
SouthCentral,10/25/15,Conventional,0.86,4912068.04
SouthCentral,10/25/15,Organic,1.52,65708.3
SouthCentral,11/1/15,Conventional,0.81,5072550.94
SouthCentral,11/1/15,Organic,1.51,57066.49
SouthCentral,11/8/15,Conventional,0.8,4864814.01
SouthCentral,11/8/15,Organic,1.51,57570.79
SouthCentral,11/15/15,Conventional,0.76,4943687.09
SouthCentral,11/15/15,Organic,1.5,57245.86
SouthCentral,11/22/15,Conventional,0.8,4347510.51
SouthCentral,11/22/15,Organic,1.53,49426.32
SouthCentral,11/29/15,Conventional,0.82,3969578.89
SouthCentral,11/29/15,Organic,1.47,48739.53
SouthCentral,12/6/15,Conventional,0.76,4938526.47
SouthCentral,12/6/15,Organic,1.49,52066.09
SouthCentral,12/13/15,Conventional,0.78,4869309.42
SouthCentral,12/13/15,Organic,1.43,59392.62
SouthCentral,12/20/15,Conventional,0.81,4565207.85
SouthCentral,12/20/15,Organic,1.41,52488.05
SouthCentral,12/27/15,Conventional,0.81,4831664.77
SouthCentral,12/27/15,Organic,1.39,56297.88
SouthCentral,1/3/16,Conventional,0.79,5693942.07
SouthCentral,1/3/16,Organic,1.38,56538.34
SouthCentral,1/10/16,Conventional,0.84,5647635.02
SouthCentral,1/10/16,Organic,1.38,63163.21
SouthCentral,1/17/16,Conventional,0.81,5735627.03
SouthCentral,1/17/16,Organic,1.33,67598.5
SouthCentral,1/24/16,Conventional,0.94,3898235.29
SouthCentral,1/24/16,Organic,1.35,70767.77
SouthCentral,1/31/16,Conventional,0.79,5850128.4
SouthCentral,1/31/16,Organic,1.41,69115.72
SouthCentral,2/7/16,Conventional,0.7,7606351.8
SouthCentral,2/7/16,Organic,1.35,69236.98
SouthCentral,2/14/16,Conventional,0.7,6349601.68
SouthCentral,2/14/16,Organic,1.31,75226.48
SouthCentral,2/21/16,Conventional,0.82,5108381.41
SouthCentral,2/21/16,Organic,1.28,78298.97
SouthCentral,2/28/16,Conventional,0.77,5698454.09
SouthCentral,2/28/16,Organic,1.24,89262.56
SouthCentral,3/6/16,Conventional,0.78,5848140.87
SouthCentral,3/6/16,Organic,1.21,86686.51
SouthCentral,3/13/16,Conventional,0.79,5894070.33
SouthCentral,3/13/16,Organic,1.24,86860.92
SouthCentral,3/20/16,Conventional,0.77,6276764.8
SouthCentral,3/20/16,Organic,1.23,79411.38
SouthCentral,3/27/16,Conventional,0.77,6553308.82
SouthCentral,3/27/16,Organic,1.25,84351.3
SouthCentral,4/3/16,Conventional,0.74,6154503.04
SouthCentral,4/3/16,Organic,1.22,86545.27
SouthCentral,4/10/16,Conventional,0.73,6414263.17
SouthCentral,4/10/16,Organic,1.21,91639
SouthCentral,4/17/16,Conventional,0.71,6657073.54
SouthCentral,4/17/16,Organic,1.15,118580.72
SouthCentral,4/24/16,Conventional,0.7,6893900.54
SouthCentral,4/24/16,Organic,1.11,110395.86
SouthCentral,5/1/16,Conventional,0.71,6953488.71
SouthCentral,5/1/16,Organic,1.13,113305.24
SouthCentral,5/8/16,Conventional,0.72,7281887.35
SouthCentral,5/8/16,Organic,1.07,133142.97
SouthCentral,5/15/16,Conventional,0.73,6728120.77
SouthCentral,5/15/16,Organic,1.11,128078.72
SouthCentral,5/22/16,Conventional,0.72,6680323.25
SouthCentral,5/22/16,Organic,1.05,130641.29
SouthCentral,5/29/16,Conventional,0.8,6239677.27
SouthCentral,5/29/16,Organic,1.07,144179.65
SouthCentral,6/5/16,Conventional,0.83,6351400.69
SouthCentral,6/5/16,Organic,1.1,117920.36
SouthCentral,6/12/16,Conventional,0.85,6195284.67
SouthCentral,6/12/16,Organic,1.11,120789.79
SouthCentral,6/19/16,Conventional,0.89,6005535.29
SouthCentral,6/19/16,Organic,1.14,113554.54
SouthCentral,6/26/16,Conventional,0.89,6046264.46
SouthCentral,6/26/16,Organic,1.17,114148.17
SouthCentral,7/3/16,Conventional,0.91,6494533.3
SouthCentral,7/3/16,Organic,1.13,111340.2
SouthCentral,7/10/16,Conventional,0.91,5646460.01
SouthCentral,7/10/16,Organic,1.18,106469.22
SouthCentral,7/17/16,Conventional,0.94,5449441.63
SouthCentral,7/17/16,Organic,1.21,118903.02
SouthCentral,7/24/16,Conventional,0.97,5528475.32
SouthCentral,7/24/16,Organic,1.21,136429.31
SouthCentral,7/31/16,Conventional,0.98,5130900.02
SouthCentral,7/31/16,Organic,1.22,142770.97
SouthCentral,8/7/16,Conventional,0.93,5647940.41
SouthCentral,8/7/16,Organic,1.26,138004.86
SouthCentral,8/14/16,Conventional,0.94,5385035.37
SouthCentral,8/14/16,Organic,0.98,278711.99
SouthCentral,8/21/16,Conventional,0.87,5682046.61
SouthCentral,8/21/16,Organic,0.97,247621.32
SouthCentral,8/28/16,Conventional,0.84,5775721.7
SouthCentral,8/28/16,Organic,1.04,180003.45
SouthCentral,9/4/16,Conventional,0.78,6802635.25
SouthCentral,9/4/16,Organic,1.08,169684.45
SouthCentral,9/11/16,Conventional,0.82,6236078.55
SouthCentral,9/11/16,Organic,1.07,164162.25
SouthCentral,9/18/16,Conventional,0.86,6130653.55
SouthCentral,9/18/16,Organic,1.14,129652.83
SouthCentral,9/25/16,Conventional,0.98,5344837.49
SouthCentral,9/25/16,Organic,1.15,131608.43
SouthCentral,10/2/16,Conventional,1.01,5006659.75
SouthCentral,10/2/16,Organic,1.14,131064.76
SouthCentral,10/9/16,Conventional,1,5416591.81
SouthCentral,10/9/16,Organic,1.09,150647.8
SouthCentral,10/16/16,Conventional,1.03,4967651.41
SouthCentral,10/16/16,Organic,1.09,144647.08
SouthCentral,10/23/16,Conventional,1.09,4477594.56
SouthCentral,10/23/16,Organic,1.41,104747.96
SouthCentral,10/30/16,Conventional,1.19,3733135.22
SouthCentral,10/30/16,Organic,1.48,94332.98
SouthCentral,11/6/16,Conventional,1.16,4214624.13
SouthCentral,11/6/16,Organic,1.44,132275.3
SouthCentral,11/13/16,Conventional,1.11,4224677.32
SouthCentral,11/13/16,Organic,1.24,144227.54
SouthCentral,11/20/16,Conventional,1.06,4150510.67
SouthCentral,11/20/16,Organic,1.22,120110.49
SouthCentral,11/27/16,Conventional,0.93,4064847.35
SouthCentral,11/27/16,Organic,1.18,122037.93
SouthCentral,12/4/16,Conventional,0.76,5584114.56
SouthCentral,12/4/16,Organic,1.21,100639.79
SouthCentral,12/11/16,Conventional,0.76,5031206.93
SouthCentral,12/11/16,Organic,1.12,101938.87
SouthCentral,12/18/16,Conventional,0.72,5483207.89
SouthCentral,12/18/16,Organic,1.1,100860.88
SouthCentral,12/25/16,Conventional,0.79,5630041.84
SouthCentral,12/25/16,Organic,1.21,94378.68
SouthCentral,1/1/17,Conventional,0.64,6687273.64
SouthCentral,1/1/17,Organic,1.23,66616.54
SouthCentral,1/8/17,Conventional,0.74,6347964.79
SouthCentral,1/8/17,Organic,1.1,104424.88
SouthCentral,1/15/17,Conventional,0.68,7103726.14
SouthCentral,1/15/17,Organic,1.06,109017.25
SouthCentral,1/22/17,Conventional,0.74,6207638.5
SouthCentral,1/22/17,Organic,1.02,147163.14
SouthCentral,1/29/17,Conventional,0.76,6449698.15
SouthCentral,1/29/17,Organic,1.08,121203.53
SouthCentral,2/5/17,Conventional,0.62,9421609.22
SouthCentral,2/5/17,Organic,1.12,104656.52
SouthCentral,2/12/17,Conventional,0.68,7043078.06
SouthCentral,2/12/17,Organic,1.12,121268.68
SouthCentral,2/19/17,Conventional,0.75,5953222.87
SouthCentral,2/19/17,Organic,1,147729.4
SouthCentral,2/26/17,Conventional,0.7,6808805.4
SouthCentral,2/26/17,Organic,0.99,171145
SouthCentral,3/5/17,Conventional,0.87,5637789.74
SouthCentral,3/5/17,Organic,0.99,155011.12
SouthCentral,3/12/17,Conventional,0.93,5316530.73
SouthCentral,3/12/17,Organic,1.04,168236.96
SouthCentral,3/19/17,Conventional,0.94,5498742.96
SouthCentral,3/19/17,Organic,1.03,160600.06
SouthCentral,3/26/17,Conventional,0.93,5805541.99
SouthCentral,3/26/17,Organic,1.03,197899.23
SouthCentral,4/2/17,Conventional,0.84,6777539
SouthCentral,4/2/17,Organic,1.14,169883.35
SouthCentral,4/9/17,Conventional,0.92,6183823.03
SouthCentral,4/9/17,Organic,1.06,173816.89
SouthCentral,4/16/17,Conventional,0.88,6949890.75
SouthCentral,4/16/17,Organic,1.04,204871.52
SouthCentral,4/23/17,Conventional,0.83,7523061.26
SouthCentral,4/23/17,Organic,1.19,144414.88
SouthCentral,4/30/17,Conventional,0.86,7483931.18
SouthCentral,4/30/17,Organic,1.31,126586.54
SouthCentral,5/7/17,Conventional,0.85,7922898.43
SouthCentral,5/7/17,Organic,1.34,138588.03
SouthCentral,5/14/17,Conventional,0.92,6551804
SouthCentral,5/14/17,Organic,1.46,142740.06
SouthCentral,5/21/17,Conventional,0.94,6084796.99
SouthCentral,5/21/17,Organic,1.45,147667.8
SouthCentral,5/28/17,Conventional,0.96,6549043.84
SouthCentral,5/28/17,Organic,1.19,187973.68
SouthCentral,6/4/17,Conventional,0.93,6585882.05
SouthCentral,6/4/17,Organic,1.13,197098.71
SouthCentral,6/11/17,Conventional,0.93,6526488.94
SouthCentral,6/11/17,Organic,1.17,183857.14
SouthCentral,6/18/17,Conventional,0.89,7417264.07
SouthCentral,6/18/17,Organic,1.27,149975.22
SouthCentral,6/25/17,Conventional,0.92,6466429.64
SouthCentral,6/25/17,Organic,1.36,130227.23
SouthCentral,7/2/17,Conventional,0.92,6675892.1
SouthCentral,7/2/17,Organic,1.17,169099.91
SouthCentral,7/9/17,Conventional,0.86,7194967.49
SouthCentral,7/9/17,Organic,1.13,180648.11
SouthCentral,7/16/17,Conventional,1.02,5780893.13
SouthCentral,7/16/17,Organic,1.46,144301.93
SouthCentral,7/23/17,Conventional,1.05,5550586.51
SouthCentral,7/23/17,Organic,1.52,131449.42
SouthCentral,7/30/17,Conventional,1.06,5548390.24
SouthCentral,7/30/17,Organic,1.52,124143.15
SouthCentral,8/6/17,Conventional,1.03,5882728.51
SouthCentral,8/6/17,Organic,1.48,141584.65
SouthCentral,8/13/17,Conventional,1.05,6058478.32
SouthCentral,8/13/17,Organic,1.52,112607.87
SouthCentral,8/20/17,Conventional,1.06,5412866.59
SouthCentral,8/20/17,Organic,1.64,115769.96
SouthCentral,8/27/17,Conventional,1.17,5303260.4
SouthCentral,8/27/17,Organic,1.81,125183.67
SouthCentral,9/3/17,Conventional,1.24,4677784.49
SouthCentral,9/3/17,Organic,1.78,109958.23
SouthCentral,9/10/17,Conventional,1.22,4926555.69
SouthCentral,9/10/17,Organic,1.75,108438.31
SouthCentral,9/17/17,Conventional,1.27,4685091.86
SouthCentral,9/17/17,Organic,1.8,108093.32
SouthCentral,9/24/17,Conventional,1.33,4405343.75
SouthCentral,9/24/17,Organic,1.77,124121.46
SouthCentral,10/1/17,Conventional,1.34,4488892.01
SouthCentral,10/1/17,Organic,1.75,107773.96
SouthCentral,10/8/17,Conventional,1.32,4735152.21
SouthCentral,10/8/17,Organic,1.75,106062.64
SouthCentral,10/15/17,Conventional,1.3,4553170.77
SouthCentral,10/15/17,Organic,1.74,115437.92
SouthCentral,10/22/17,Conventional,1.15,4919102.69
SouthCentral,10/22/17,Organic,1.73,109427.04
SouthCentral,10/29/17,Conventional,1.1,5167419.42
SouthCentral,10/29/17,Organic,1.73,105902.71
SouthCentral,11/5/17,Conventional,0.99,5798077.88
SouthCentral,11/5/17,Organic,1.69,99714.13
SouthCentral,11/12/17,Conventional,0.95,5627547
SouthCentral,11/12/17,Organic,1.67,117223.76
SouthCentral,11/19/17,Conventional,0.97,4864335
SouthCentral,11/19/17,Organic,1.54,115865.76
SouthCentral,11/26/17,Conventional,0.96,4362824
SouthCentral,11/26/17,Organic,1.57,91204.54
SouthCentral,12/3/17,Conventional,0.84,6037641
SouthCentral,12/3/17,Organic,1.59,106526.9
SouthCentral,12/10/17,Conventional,0.8,6113749.37
SouthCentral,12/10/17,Organic,1.5,102658.15
SouthCentral,12/17/17,Conventional,0.9,4951756.35
SouthCentral,12/17/17,Organic,1.45,116534.02
SouthCentral,12/24/17,Conventional,1,5140296.84
SouthCentral,12/24/17,Organic,1.47,126306.81
SouthCentral,12/31/17,Conventional,0.85,6150665.32
SouthCentral,12/31/17,Organic,1.41,115959.77
SouthCentral,1/1/18,Conventional,0.85,6150665.32
SouthCentral,1/1/18,Organic,1.41,115959.77
SouthCentral,1/7/18,Conventional,0.9,6148732.19
SouthCentral,1/7/18,Organic,1.41,126323.33
SouthCentral,1/14/18,Conventional,0.96,6514441.7
SouthCentral,1/14/18,Organic,1.5,146720.73
SouthCentral,1/21/18,Conventional,0.86,7128446.75
SouthCentral,1/21/18,Organic,1.44,138349.93
SouthCentral,1/28/18,Conventional,0.82,7110840.99
SouthCentral,1/28/18,Organic,1.42,137453.79
SouthCentral,2/4/18,Conventional,0.65,10323174.59
SouthCentral,2/4/18,Organic,1.41,135996.73
SouthCentral,2/11/18,Conventional,0.7,8043965.41
SouthCentral,2/11/18,Organic,1.4,128955.64
SouthCentral,2/18/18,Conventional,0.78,7057862
SouthCentral,2/18/18,Organic,1.42,134888.08
SouthCentral,2/25/18,Conventional,0.76,7648478.57
SouthCentral,2/25/18,Organic,1.41,126906.61
SouthCentral,3/4/18,Conventional,0.79,7399716.74
SouthCentral,3/4/18,Organic,1.41,144664.26
SouthCentral,3/11/18,Conventional,0.89,6621293.03
SouthCentral,3/11/18,Organic,1.32,179212.94
SouthCentral,3/18/18,Conventional,0.86,6579144.13
SouthCentral,3/18/18,Organic,1.28,154056.32
SouthCentral,3/25/18,Conventional,0.7,9010588.32
SouthCentral,3/25/18,Organic,1.42,163496.7
SouthCentral,4/1/18,Conventional,0.76,8515270.86
SouthCentral,4/1/18,Organic,1.34,174033
SouthCentral,4/8/18,Conventional,0.88,6757101.77
SouthCentral,4/8/18,Organic,1.42,171683.59
SouthCentral,4/15/18,Conventional,0.75,8646285.8
SouthCentral,4/15/18,Organic,1.37,162804.87
SouthCentral,4/22/18,Conventional,0.71,8712434.41
SouthCentral,4/22/18,Organic,1.39,155684.38
SouthCentral,4/29/18,Conventional,0.86,6794652.03
SouthCentral,4/29/18,Organic,1.48,162599.68
SouthCentral,5/6/18,Conventional,0.7,10252748.73
SouthCentral,5/6/18,Organic,1.35,160821.6
SouthCentral,5/13/18,Conventional,0.71,8628945.2
SouthCentral,5/13/18,Organic,1.32,154855.44
SouthCentral,5/20/18,Conventional,0.69,8849426.91
SouthCentral,5/20/18,Organic,1.37,169056.91
SouthCentral,5/27/18,Conventional,0.7,9157655.54
SouthCentral,5/27/18,Organic,1.35,162781.97
SouthCentral,6/3/18,Conventional,0.81,7727904.88
SouthCentral,6/3/18,Organic,1.4,158468.85
SouthCentral,6/10/18,Conventional,0.81,7476012.11
SouthCentral,6/10/18,Organic,1.45,186552.26
SouthCentral,6/17/18,Conventional,0.87,7235255.98
SouthCentral,6/17/18,Organic,1.41,186344.14
SouthCentral,6/24/18,Conventional,0.8,7594319.73
SouthCentral,6/24/18,Organic,1.38,158941.66
SouthCentral,7/1/18,Conventional,0.82,7645570.39
SouthCentral,7/1/18,Organic,1.37,150976.28
SouthCentral,7/8/18,Conventional,0.74,9050347.7
SouthCentral,7/8/18,Organic,1.43,134279.06
SouthCentral,7/15/18,Conventional,0.79,8023898.53
SouthCentral,7/15/18,Organic,1.34,143830.28
SouthCentral,7/22/18,Conventional,0.88,7171157.2
SouthCentral,7/22/18,Organic,1.2,149868.62
SouthCentral,7/29/18,Conventional,0.88,6830042.57
SouthCentral,7/29/18,Organic,1.31,128878.42
SouthCentral,8/5/18,Conventional,0.95,6452082.58
SouthCentral,8/5/18,Organic,1.1,249702.14
SouthCentral,8/12/18,Conventional,0.93,6484032.76
SouthCentral,8/12/18,Organic,1.54,134966.04
SouthCentral,8/19/18,Conventional,0.84,7334949.16
SouthCentral,8/19/18,Organic,1.2,179023.83
SouthCentral,8/26/18,Conventional,0.95,6595013.66
SouthCentral,8/26/18,Organic,1.21,191147.84
SouthCentral,9/2/18,Conventional,1.01,6542840.9
SouthCentral,9/2/18,Organic,1.36,163080.57
SouthCentral,9/9/18,Conventional,1.02,6501521.14
SouthCentral,9/9/18,Organic,1.36,158265.97
SouthCentral,9/16/18,Conventional,1.02,6142281.25
SouthCentral,9/16/18,Organic,1.3,158306.83
SouthCentral,9/23/18,Conventional,0.94,6492280.17
SouthCentral,9/23/18,Organic,1.33,141991.74
SouthCentral,9/30/18,Conventional,0.78,7460344.91
SouthCentral,9/30/18,Organic,1.48,139540.48
SouthCentral,10/7/18,Conventional,0.81,7371527.13
SouthCentral,10/7/18,Organic,1.46,146998.99
SouthCentral,10/14/18,Conventional,0.86,6588934.9
SouthCentral,10/14/18,Organic,1.42,144126.49
SouthCentral,10/21/18,Conventional,0.86,6288768.81
SouthCentral,10/21/18,Organic,1.48,118040.39
SouthCentral,10/28/18,Conventional,0.77,7119384.64
SouthCentral,10/28/18,Organic,1.45,120769.91
SouthCentral,11/4/18,Conventional,0.77,6878672.82
SouthCentral,11/4/18,Organic,1.43,138599.69
SouthCentral,11/11/18,Conventional,0.72,7175257.04
SouthCentral,11/11/18,Organic,1.27,151163.52
SouthCentral,11/18/18,Conventional,0.77,5360181.77
SouthCentral,11/18/18,Organic,1.32,136951.69
SouthCentral,11/25/18,Conventional,0.88,3687130.18
SouthCentral,11/25/18,Organic,1.44,100161.13
SouthCentral,12/2/18,Conventional,0.85,5615341.14
SouthCentral,12/2/18,Organic,1.47,120441.44
Southeast,1/4/15,Conventional,0.98,3204112.16
Southeast,1/4/15,Organic,1.75,27365.89
Southeast,1/11/15,Conventional,1.18,2433295.61
Southeast,1/11/15,Organic,1.83,23690.65
Southeast,1/18/15,Conventional,1.19,2595783.66
Southeast,1/18/15,Organic,1.79,25740
Southeast,1/25/15,Conventional,1.15,2778000.82
Southeast,1/25/15,Organic,1.81,23809.3
Southeast,2/1/15,Conventional,0.93,4924049.79
Southeast,2/1/15,Organic,1.6,35085.7
Southeast,2/8/15,Conventional,1.11,2573973.63
Southeast,2/8/15,Organic,1.51,50546.78
Southeast,2/15/15,Conventional,1.16,2558563.78
Southeast,2/15/15,Organic,1.64,31775.03
Southeast,2/22/15,Conventional,1.11,2796195.76
Southeast,2/22/15,Organic,1.59,37584.04
Southeast,3/1/15,Conventional,1.01,3633174.13
Southeast,3/1/15,Organic,1.46,47299.44
Southeast,3/8/15,Conventional,1.18,2642581.73
Southeast,3/8/15,Organic,1.47,46965.06
Southeast,3/15/15,Conventional,1.21,2602341.55
Southeast,3/15/15,Organic,1.48,44030.34
Southeast,3/22/15,Conventional,0.98,3867453.83
Southeast,3/22/15,Organic,1.73,33825.57
Southeast,3/29/15,Conventional,1.16,2558925.23
Southeast,3/29/15,Organic,1.84,29745.23
Southeast,4/5/15,Conventional,1.08,3140456.17
Southeast,4/5/15,Organic,1.78,30801.68
Southeast,4/12/15,Conventional,1,3781504.91
Southeast,4/12/15,Organic,1.82,29548.36
Southeast,4/19/15,Conventional,1.14,2857156.51
Southeast,4/19/15,Organic,1.69,34095.71
Southeast,4/26/15,Conventional,1.16,3011225.49
Southeast,4/26/15,Organic,1.7,33155.61
Southeast,5/3/15,Conventional,0.97,4986270.76
Southeast,5/3/15,Organic,1.7,30991.09
Southeast,5/10/15,Conventional,1.17,2963777.8
Southeast,5/10/15,Organic,1.77,30778.46
Southeast,5/17/15,Conventional,1.15,2936173.63
Southeast,5/17/15,Organic,1.7,30978.21
Southeast,5/24/15,Conventional,1,4298514.96
Southeast,5/24/15,Organic,1.78,30206.24
Southeast,5/31/15,Conventional,1.17,2884507.74
Southeast,5/31/15,Organic,1.81,29247.9
Southeast,6/7/15,Conventional,0.99,4003121.77
Southeast,6/7/15,Organic,1.75,30089.62
Southeast,6/14/15,Conventional,1.15,3021825.81
Southeast,6/14/15,Organic,1.87,27578.12
Southeast,6/21/15,Conventional,0.97,4019384.71
Southeast,6/21/15,Organic,1.88,25842.76
Southeast,6/28/15,Conventional,1.14,3026048.11
Southeast,6/28/15,Organic,1.74,29549.92
Southeast,7/5/15,Conventional,0.99,4295280.16
Southeast,7/5/15,Organic,1.72,27947.09
Southeast,7/12/15,Conventional,1.17,2748745.96
Southeast,7/12/15,Organic,1.72,37288.73
Southeast,7/19/15,Conventional,0.99,3810950.39
Southeast,7/19/15,Organic,1.53,35667.73
Southeast,7/26/15,Conventional,1.15,2742949.66
Southeast,7/26/15,Organic,1.67,33855.61
Southeast,8/2/15,Conventional,1.18,2674633.13
Southeast,8/2/15,Organic,1.88,28234.61
Southeast,8/9/15,Conventional,1,3804851.11
Southeast,8/9/15,Organic,1.9,29598.14
Southeast,8/16/15,Conventional,1.16,2766391.11
Southeast,8/16/15,Organic,1.75,36529.07
Southeast,8/23/15,Conventional,1.16,2580705.47
Southeast,8/23/15,Organic,1.71,37578.78
Southeast,8/30/15,Conventional,1.19,2544630.5
Southeast,8/30/15,Organic,1.74,33530.11
Southeast,9/6/15,Conventional,0.97,3750714.49
Southeast,9/6/15,Organic,1.9,30582.99
Southeast,9/13/15,Conventional,1.15,2486654.71
Southeast,9/13/15,Organic,1.95,25470.62
Southeast,9/20/15,Conventional,0.96,3496412.09
Southeast,9/20/15,Organic,1.92,27123.43
Southeast,9/27/15,Conventional,1.17,2314057.46
Southeast,9/27/15,Organic,2.01,22416.55
Southeast,10/4/15,Conventional,0.98,3259659.28
Southeast,10/4/15,Organic,1.84,31299.72
Southeast,10/11/15,Conventional,0.97,3179824.67
Southeast,10/11/15,Organic,1.78,33922.49
Southeast,10/18/15,Conventional,1.15,2274638.59
Southeast,10/18/15,Organic,1.91,29054.81
Southeast,10/25/15,Conventional,1.16,2211716.76
Southeast,10/25/15,Organic,1.78,29706.6
Southeast,11/1/15,Conventional,0.98,3227049.19
Southeast,11/1/15,Organic,1.73,29978.74
Southeast,11/8/15,Conventional,1.16,2197763.7
Southeast,11/8/15,Organic,1.73,32091.23
Southeast,11/15/15,Conventional,1.16,2242688.2
Southeast,11/15/15,Organic,1.75,30790.79
Southeast,11/22/15,Conventional,0.98,2667551.84
Southeast,11/22/15,Organic,1.81,23612
Southeast,11/29/15,Conventional,0.97,2615828.04
Southeast,11/29/15,Organic,1.63,24450.39
Southeast,12/6/15,Conventional,1.13,2205550.58
Southeast,12/6/15,Organic,1.66,26746.71
Southeast,12/13/15,Conventional,0.96,3042588.2
Southeast,12/13/15,Organic,1.74,24743.66
Southeast,12/20/15,Conventional,1.12,2206305.07
Southeast,12/20/15,Organic,1.8,25412.6
Southeast,12/27/15,Conventional,0.98,3024956.05
Southeast,12/27/15,Organic,1.7,25732.69
Southeast,1/3/16,Conventional,1.06,3280451.38
Southeast,1/3/16,Organic,1.32,86759.88
Southeast,1/10/16,Conventional,0.93,4132191.54
Southeast,1/10/16,Organic,1.64,41864.22
Southeast,1/17/16,Conventional,1.09,2913810.18
Southeast,1/17/16,Organic,1.69,36802.17
Southeast,1/24/16,Conventional,0.9,3895844.89
Southeast,1/24/16,Organic,1.55,45545.02
Southeast,1/31/16,Conventional,1.02,3318109.53
Southeast,1/31/16,Organic,1.63,41361.94
Southeast,2/7/16,Conventional,0.62,6847218.72
Southeast,2/7/16,Organic,1.61,36963.31
Southeast,2/14/16,Conventional,0.98,3234338.23
Southeast,2/14/16,Organic,1.57,39730.5
Southeast,2/21/16,Conventional,1.04,3068786.09
Southeast,2/21/16,Organic,1.61,37375.96
Southeast,2/28/16,Conventional,0.84,4740050.22
Southeast,2/28/16,Organic,1.66,36570.56
Southeast,3/6/16,Conventional,1.07,3161231.11
Southeast,3/6/16,Organic,1.61,40036.61
Southeast,3/13/16,Conventional,0.88,4688502.05
Southeast,3/13/16,Organic,1.45,49979.08
Southeast,3/20/16,Conventional,1.05,3304400.62
Southeast,3/20/16,Organic,1.46,49153.27
Southeast,3/27/16,Conventional,1.05,3242245.67
Southeast,3/27/16,Organic,1.48,51791.11
Southeast,4/3/16,Conventional,1.04,3507226.18
Southeast,4/3/16,Organic,1.49,54364.05
Southeast,4/10/16,Conventional,0.86,4792907.32
Southeast,4/10/16,Organic,1.44,54667.44
Southeast,4/17/16,Conventional,1.01,3673260.93
Southeast,4/17/16,Organic,1.48,54241.93
Southeast,4/24/16,Conventional,0.84,5062464.54
Southeast,4/24/16,Organic,1.47,60780.65
Southeast,5/1/16,Conventional,0.75,6415228.14
Southeast,5/1/16,Organic,1.44,57064.62
Southeast,5/8/16,Conventional,0.86,4651540.06
Southeast,5/8/16,Organic,1.53,52129.42
Southeast,5/15/16,Conventional,0.82,5002102.24
Southeast,5/15/16,Organic,1.44,63876.47
Southeast,5/22/16,Conventional,1.05,3416062.07
Southeast,5/22/16,Organic,1.44,63165.58
Southeast,5/29/16,Conventional,0.92,4829487.03
Southeast,5/29/16,Organic,1.41,64136.98
Southeast,6/5/16,Conventional,0.91,4563745.14
Southeast,6/5/16,Organic,1.31,66438.8
Southeast,6/12/16,Conventional,1.07,3393712.37
Southeast,6/12/16,Organic,1.31,69103.23
Southeast,6/19/16,Conventional,0.94,4665536.74
Southeast,6/19/16,Organic,1.22,68218.09
Southeast,6/26/16,Conventional,1.09,3619364.21
Southeast,6/26/16,Organic,1.31,71367.79
Southeast,7/3/16,Conventional,0.91,5432816.58
Southeast,7/3/16,Organic,1.16,87258.97
Southeast,7/10/16,Conventional,1.1,3646868.94
Southeast,7/10/16,Organic,1.4,80274.62
Southeast,7/17/16,Conventional,1.15,3408142.71
Southeast,7/17/16,Organic,1.45,71665.65
Southeast,7/24/16,Conventional,1.17,3381732.73
Southeast,7/24/16,Organic,1.67,68443.21
Southeast,7/31/16,Conventional,1.18,3329108.94
Southeast,7/31/16,Organic,1.62,67427.23
Southeast,8/7/16,Conventional,1.18,3419326.48
Southeast,8/7/16,Organic,1.39,84966.16
Southeast,8/14/16,Conventional,1.09,4230674.67
Southeast,8/14/16,Organic,1.63,70790.98
Southeast,8/21/16,Conventional,1.11,3716886.69
Southeast,8/21/16,Organic,1.65,64499.62
Southeast,8/28/16,Conventional,1.11,3580022.43
Southeast,8/28/16,Organic,1.41,68341.93
Southeast,9/4/16,Conventional,0.96,4804279.06
Southeast,9/4/16,Organic,1.54,67309.14
Southeast,9/11/16,Conventional,1.08,3431698.41
Southeast,9/11/16,Organic,1.5,67246.01
Southeast,9/18/16,Conventional,1.11,3403999.22
Southeast,9/18/16,Organic,1.58,57792.45
Southeast,9/25/16,Conventional,1.32,3266161.45
Southeast,9/25/16,Organic,1.81,41398.38
Southeast,10/2/16,Conventional,1.38,3106952.74
Southeast,10/2/16,Organic,2.13,38668.06
Southeast,10/9/16,Conventional,1.37,2885138.33
Southeast,10/9/16,Organic,1.44,57606.91
Southeast,10/16/16,Conventional,1.24,3233029.42
Southeast,10/16/16,Organic,1.35,56442.73
Southeast,10/23/16,Conventional,1.43,2704875.68
Southeast,10/23/16,Organic,1.36,59238.63
Southeast,10/30/16,Conventional,1.44,2502552.63
Southeast,10/30/16,Organic,1.75,44666
Southeast,11/6/16,Conventional,1.44,2590997.85
Southeast,11/6/16,Organic,1.62,63877.72
Southeast,11/13/16,Conventional,1.37,2819888.75
Southeast,11/13/16,Organic,1.58,71470.8
Southeast,11/20/16,Conventional,1.38,2670425.59
Southeast,11/20/16,Organic,1.58,61264.14
Southeast,11/27/16,Conventional,1.39,2408199.34
Southeast,11/27/16,Organic,1.55,46032.7
Southeast,12/4/16,Conventional,0.99,3941512.2
Southeast,12/4/16,Organic,1.44,51799.91
Southeast,12/11/16,Conventional,1.21,2648135.47
Southeast,12/11/16,Organic,1.29,59141.95
Southeast,12/18/16,Conventional,0.96,3413410.59
